feature_id,category,feature
25650,subject,Ayahuasca
25651,subject,Ayrton Senna
25652,subject,Azerbaijani-language films in Iran
25653,subject,BAFTA winners (films)
25654,subject,BBC Film films
25655,subject,BBC Television shows
25656,subject,BBC high definition shows
25657,subject,BBC television documentaries
25658,subject,BBC television documentaries about history during the 20th Century
25659,subject,BBC television documentaries about history during the 21st Century
25660,subject,BBC television dramas
25661,subject,BBC travel television series
25662,subject,BDSM in films
25663,subject,BILBY Award-winning works
25664,subject,BMX mass media
25665,subject,Babelsberg Studio films
25666,subject,Babylon 5
25667,subject,Babylon 5 films
25668,subject,Baccarat (card game) films
25669,subject,Back to the Future (franchise) films
25670,subject,Backdraft (franchise)
25671,subject,Backstage musicals
25672,subject,Backwoods slasher films
25673,subject,Bad Boys (franchise)
25674,subject,Bad Hat Harry Productions films
25675,subject,Bad News Bears (franchise)
25676,subject,Bad Robot Productions films
25677,subject,Bagram Theater Internment Facility detainees
25678,subject,Bakuman
25679,subject,Ballet films
25680,subject,Ballet in the United Kingdom
25681,subject,Ballroom dancing films
25682,subject,Balls (dance party) in films
25683,subject,Baltimore Ravens
25684,subject,Bambara-language films
25685,subject,Bambi
25686,subject,Bananas in popular culture
25687,subject,Bandai Entertainment anime titles
25688,subject,Bandai Namco franchises
25689,subject,Bandai Visual
25690,subject,Bandai brands
25691,subject,Barbershop (franchise)
25692,subject,Barney & Friends
25693,subject,Baron Munchausen
25694,subject,Barsoom
25695,subject,Barwood Films films
25696,subject,Baseball in India
25697,subject,Baseball statistics
25698,subject,Basketball animation
25699,subject,Basketball culture
25700,subject,Batjac Productions films
25701,subject,Batman (1989 film series)
25702,subject,Batman (TV series)
25703,subject,Batman Beyond
25704,subject,Batman films
25705,subject,Batman: Arkham
25706,subject,Battle of Britain films
25707,subject,Battle of Ia Drang
25708,subject,Battle of Iwo Jima films
25709,subject,Battle of Mogadishu (1993)
25710,subject,Battle of Okinawa
25711,subject,Battle of Thermopylae
25712,subject,Battlestar Galactica (2004 TV series) episodes
25713,subject,Battlestar Galactica (season 4) episodes
25714,subject,Batwoman in other media
25715,subject,Baywatch
25716,subject,Bazelevs Company films
25717,subject,Beach party films
25718,subject,Beacon Pictures films
25719,subject,Beaky Buzzard films
25720,subject,Beale family
25721,subject,Beans the Cat films
25722,subject,Beastmaster films
25723,subject,Beatrix Potter
25724,subject,Beauty and the Beast (franchise)
25725,subject,Beauty pageants in fiction
25726,subject,Beavis and Butt-Head
25727,subject,Beavis and Butt-Head films
25728,subject,Beethoven (franchise)
25729,subject,Beetlejuice
25730,subject,Before trilogy
25731,subject,Behind Enemy Lines (film series)
25732,subject,Beirut in fiction
25733,subject,Belgian LGBT-related films
25734,subject,Belgian animated fantasy films
25735,subject,Belgian animated films
25736,subject,Belgian avant-garde and experimental films
25737,subject,Belgian biographical drama films
25738,subject,Belgian biographical films
25739,subject,Belgian black comedy films
25740,subject,Belgian comedy films
25741,subject,Belgian comedy-drama films
25742,subject,Belgian crime drama films
25743,subject,Belgian drama films
25744,subject,Belgian erotic drama films
25745,subject,Belgian erotic thriller films
25746,subject,Belgian fantasy films
25747,subject,Belgian historical drama films
25748,subject,Belgian historical films
25749,subject,Belgian horror thriller films
25750,subject,Belgian independent films
25751,subject,Belgian pregnancy films
25752,subject,Belgian rock music films
25753,subject,Belgian romantic comedy films
25754,subject,Belgian satirical films
25755,subject,Belgian science fiction drama films
25756,subject,Belgian war drama films
25757,subject,Belgium in fiction
25758,subject,Belle Époque
25759,subject,Ben-Hur films
25760,subject,Benji
25761,subject,Berber-language films
25762,subject,Bertelsmann Music Group singles
25763,subject,Bertrand Russell
25764,subject,Best Animated Feature Academy Award winners
25765,subject,Best Animated Feature Annie Award winners
25766,subject,Best Animated Feature BAFTA winners
25767,subject,Best Animated Feature Broadcast Film Critics Association Award winners
25768,subject,Best Animated Feature Film Asia Pacific Screen Award winners
25769,subject,Best Animated Feature Film Golden Globe winners
25770,subject,Best Animated Film Goya Award winners
25771,subject,Best Animated Short Academy Award winners
25772,subject,Best Animated Short Subject Annie Award winners
25773,subject,Best British Film BAFTA Award winners
25774,subject,Best Danish Film Bodil Award winners
25775,subject,Best Danish Film Robert Award winners
25776,subject,Best Documentary Feature Academy Award winners
25777,subject,Best Documentary Feature Guldbagge Award winners
